category,task,question_text,question_key,hand_name,hdr_key,jewelry_name,method,votes,total_votes,vote_share
ring,identity,aged-hand_choose_rotate_aged-hand_golden-ring-test_gold_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_golden-ring-test_gold,aged-hand_choose_rotate,cinema_hall,aged-hand_golden-ring-test_gold,hist,7,40,0.175
ring,identity,aged-hand_choose_rotate_aged-hand_golden-ring-test_gold_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_golden-ring-test_gold,aged-hand_choose_rotate,cinema_hall,aged-hand_golden-ring-test_gold,composite,4,40,0.1
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_gold_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_ch-gladysiewski_gold,aged-hand_choose_rotate,cinema_hall,aged-hand_ch-gladysiewski_gold,diffusion,21,40,0.525
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_gold_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_ch-gladysiewski_gold,aged-hand_choose_rotate,cinema_hall,aged-hand_ch-gladysiewski_gold,hist,18,40,0.45
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_gold_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_ch-gladysiewski_gold,aged-hand_choose_rotate,cinema_hall,aged-hand_ch-gladysiewski_gold,composite,1,40,0.025
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_silver_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_ch-gladysiewski_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_ch-gladysiewski_silver,diffusion,28,40,0.7
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_silver_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_ch-gladysiewski_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_ch-gladysiewski_silver,hist,12,40,0.3
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_silver_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_ch-gladysiewski_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_ch-gladysiewski_silver,composite,0,40,0.0
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_silver_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_silver-moon-ring_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_silver-moon-ring_silver,diffusion,39,40,0.975
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_silver_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_silver-moon-ring_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_silver-moon-ring_silver,hist,1,40,0.025
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_silver_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_silver-moon-ring_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_silver-moon-ring_silver,composite,0,40,0.0
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_silver_cinema_hall_4...: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_riccardoferrari-ring_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_riccardoferrari-ring_silver,diffusion,34,40,0.85
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_silver_cinema_hall_4...: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_riccardoferrari-ring_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_riccardoferrari-ring_silver,hist,5,40,0.125
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_silver_cinema_hall_4...: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_riccardoferrari-ring_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_riccardoferrari-ring_silver,composite,1,40,0.025
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_gold_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_silver-moon-ring_gold,aged-hand_choose_rotate,cinema_hall,aged-hand_silver-moon-ring_gold,diffusion,38,40,0.95
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_gold_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_silver-moon-ring_gold,aged-hand_choose_rotate,cinema_hall,aged-hand_silver-moon-ring_gold,hist,1,40,0.025
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_gold_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_silver-moon-ring_gold,aged-hand_choose_rotate,cinema_hall,aged-hand_silver-moon-ring_gold,composite,1,40,0.025
ring,identity,aged-hand_choose_rotate_aged-hand_golden-ring-test_silver_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_golden-ring-test_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_golden-ring-test_silver,diffusion,34,40,0.85
ring,identity,aged-hand_choose_rotate_aged-hand_golden-ring-test_silver_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_golden-ring-test_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_golden-ring-test_silver,hist,4,40,0.1
ring,identity,aged-hand_choose_rotate_aged-hand_golden-ring-test_silver_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_golden-ring-test_silver,aged-hand_choose_rotate,cinema_hall,aged-hand_golden-ring-test_silver,composite,2,40,0.05
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_gold_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_riccardoferrari-ring_gold,aged-hand_choose_rotate,cinema_hall,aged-hand_riccardoferrari-ring_gold,diffusion,33,40,0.825
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_gold_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_riccardoferrari-ring_gold,aged-hand_choose_rotate,cinema_hall,aged-hand_riccardoferrari-ring_gold,hist,5,40,0.125
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_gold_cinema_hall_4k: Which one do you think is more like the sample?,aged-hand_choose_rotate|cinema_hall|aged-hand_riccardoferrari-ring_gold,aged-hand_choose_rotate,cinema_hall,aged-hand_riccardoferrari-ring_gold,composite,2,40,0.05
ring,identity,aged-hand_choose_rotate_aged-hand_golden-ring-test_gold_industrial_pipe_and...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_golden-ring-test_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_golden-ring-test_gold,diffusion,31,40,0.775
ring,identity,aged-hand_choose_rotate_aged-hand_golden-ring-test_gold_industrial_pipe_and...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_golden-ring-test_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_golden-ring-test_gold,hist,6,40,0.15
ring,identity,aged-hand_choose_rotate_aged-hand_golden-ring-test_gold_industrial_pipe_and...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_golden-ring-test_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_golden-ring-test_gold,composite,3,40,0.075
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_gold_industrial_pipe_and_...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_ch-gladysiewski_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_ch-gladysiewski_gold,diffusion,38,40,0.95
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_gold_industrial_pipe_and_...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_ch-gladysiewski_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_ch-gladysiewski_gold,hist,2,40,0.05
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_gold_industrial_pipe_and_...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_ch-gladysiewski_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_ch-gladysiewski_gold,composite,0,40,0.0
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_silver_industrial_pipe_an...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_ch-gladysiewski_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_ch-gladysiewski_silver,diffusion,39,40,0.975
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_silver_industrial_pipe_an...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_ch-gladysiewski_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_ch-gladysiewski_silver,hist,1,40,0.025
ring,identity,aged-hand_choose_rotate_aged-hand_ch-gladysiewski_silver_industrial_pipe_an...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_ch-gladysiewski_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_ch-gladysiewski_silver,composite,0,40,0.0
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_silver_industrial_pipe_a...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_silver-moon-ring_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_silver-moon-ring_silver,diffusion,36,40,0.9
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_silver_industrial_pipe_a...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_silver-moon-ring_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_silver-moon-ring_silver,hist,4,40,0.1
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_silver_industrial_pipe_a...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_silver-moon-ring_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_silver-moon-ring_silver,composite,0,40,0.0
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_silver_industrial_pi...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_riccardoferrari-ring_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_riccardoferrari-ring_silver,diffusion,39,40,0.975
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_silver_industrial_pi...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_riccardoferrari-ring_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_riccardoferrari-ring_silver,hist,1,40,0.025
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_silver_industrial_pi...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_riccardoferrari-ring_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_riccardoferrari-ring_silver,composite,0,40,0.0
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_gold_industrial_pipe_and...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_silver-moon-ring_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_silver-moon-ring_gold,diffusion,34,40,0.85
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_gold_industrial_pipe_and...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_silver-moon-ring_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_silver-moon-ring_gold,hist,4,40,0.1
ring,identity,aged-hand_choose_rotate_aged-hand_silver-moon-ring_gold_industrial_pipe_and...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_silver-moon-ring_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_silver-moon-ring_gold,composite,2,40,0.05
ring,identity,aged-hand_choose_rotate_aged-hand_golden-ring-test_silver_industrial_pipe_a...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_golden-ring-test_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_golden-ring-test_silver,diffusion,29,40,0.725
ring,identity,aged-hand_choose_rotate_aged-hand_golden-ring-test_silver_industrial_pipe_a...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_golden-ring-test_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_golden-ring-test_silver,hist,11,40,0.275
ring,identity,aged-hand_choose_rotate_aged-hand_golden-ring-test_silver_industrial_pipe_a...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_golden-ring-test_silver,aged-hand_choose_rotate,industrial_pipe,aged-hand_golden-ring-test_silver,composite,0,40,0.0
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_gold_industrial_pipe...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_riccardoferrari-ring_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_riccardoferrari-ring_gold,diffusion,38,40,0.95
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_gold_industrial_pipe...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_riccardoferrari-ring_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_riccardoferrari-ring_gold,hist,1,40,0.025
ring,identity,aged-hand_choose_rotate_aged-hand_riccardoferrari-ring_gold_industrial_pipe...: Which one do you think is more like the sample?,aged-hand_choose_rotate|industrial_pipe|aged-hand_riccardoferrari-ring_gold,aged-hand_choose_rotate,industrial_pipe,aged-hand_riccardoferrari-ring_gold,composite,1,40,0.025
ring,identity,young-hand_young-hand_riccardoferrari-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_riccardoferrari-ring_silver,young-hand,indoor_pool,young-hand_riccardoferrari-ring_silver,diffusion,19,40,0.475
ring,identity,young-hand_young-hand_riccardoferrari-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_riccardoferrari-ring_silver,young-hand,indoor_pool,young-hand_riccardoferrari-ring_silver,hist,20,40,0.5
ring,identity,young-hand_young-hand_riccardoferrari-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_riccardoferrari-ring_silver,young-hand,indoor_pool,young-hand_riccardoferrari-ring_silver,composite,1,40,0.025
ring,identity,young-hand_young-hand_silver-moon-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_silver-moon-ring_silver,young-hand,indoor_pool,young-hand_silver-moon-ring_silver,diffusion,21,40,0.525
ring,identity,young-hand_young-hand_silver-moon-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_silver-moon-ring_silver,young-hand,indoor_pool,young-hand_silver-moon-ring_silver,hist,12,40,0.3
ring,identity,young-hand_young-hand_silver-moon-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_silver-moon-ring_silver,young-hand,indoor_pool,young-hand_silver-moon-ring_silver,composite,7,40,0.175
ring,identity,young-hand_young-hand_riccardoferrari-ring_gold_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_riccardoferrari-ring_gold,young-hand,indoor_pool,young-hand_riccardoferrari-ring_gold,diffusion,28,40,0.7
ring,identity,young-hand_young-hand_riccardoferrari-ring_gold_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_riccardoferrari-ring_gold,young-hand,indoor_pool,young-hand_riccardoferrari-ring_gold,hist,9,40,0.225
ring,identity,young-hand_young-hand_riccardoferrari-ring_gold_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_riccardoferrari-ring_gold,young-hand,indoor_pool,young-hand_riccardoferrari-ring_gold,composite,3,40,0.075
ring,identity,young-hand_young-hand_golden-ring-test_silver_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_golden-ring-test_silver,young-hand,indoor_pool,young-hand_golden-ring-test_silver,diffusion,24,40,0.6
ring,identity,young-hand_young-hand_golden-ring-test_silver_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_golden-ring-test_silver,young-hand,indoor_pool,young-hand_golden-ring-test_silver,hist,13,40,0.325
ring,identity,young-hand_young-hand_golden-ring-test_silver_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_golden-ring-test_silver,young-hand,indoor_pool,young-hand_golden-ring-test_silver,composite,3,40,0.075
ring,identity,young-hand_young-hand_silver-moon-ring_gold_indoor_pool_4k: Which one do you think is more like the sample?,young-hand|indoor_pool|young-hand_silver-moon-ring_gold,young-hand,indoor_pool,young-hand_silver-moon-ring_gold,diffusion,31,40,0.775
